StudentID,Name,Age,Email,Major,GPA
8674,name2 surname2,49,name6.surname6@student.com,Business Administration,0
8675,name4 surname4,58,name5.surname5@student.com,Chemistry,3
8676,name3 surname3,42,name9.surname9@student.com,Computer Engineering,2
8677,name0 surname0,57,name2.surname2@student.com,Electrical Engineering,0
8678,name8 surname8,57,name9.surname9@student.com,Electrical Engineering,0
8679,name1 surname1,47,name1.surname1@student.com,Electrical Engineering,3
8680,name4 surname4,51,name2.surname2@student.com,Physics,1
8681,name0 surname0,48,name5.surname5@student.com,Biology,1
8682,name5 surname5,41,name6.surname6@student.com,Computer Engineering,0
8683,name6 surname6,44,name7.surname7@student.com,Physics,3
8684,name8 surname8,53,name4.surname4@student.com,International Relations,0
8685,name8 surname8,50,name4.surname4@student.com,Biology,2
8686,name0 surname0,21,name2.surname2@student.com,Chemistry,3
8687,name3 surname3,56,name9.surname9@student.com,International Relations,2
8688,name2 surname2,49,name4.surname4@student.com,Art History,0
8689,name3 surname3,32,name7.surname7@student.com,International Relations,0
8690,name1 surname1,34,name1.surname1@student.com,Art History,1
8691,name3 surname3,28,name1.surname1@student.com,Physics,3
8692,name0 surname0,44,name5.surname5@student.com,Electrical Engineering,0
8693,name5 surname5,55,name3.surname3@student.com,Physics,1
8694,name7 surname7,54,name6.surname6@student.com,Biology,0
8695,name9 surname9,20,name6.surname6@student.com,Physics,1
8696,name4 surname4,26,name7.surname7@student.com,Philosophy,2
8697,name2 surname2,30,name8.surname8@student.com,Computer Engineering,2
8698,name7 surname7,35,name4.surname4@student.com,Chemistry,2
8699,name0 surname0,52,name1.surname1@student.com,Physics,2
8700,name8 surname8,55,name1.surname1@student.com,International Relations,0
8701,name9 surname9,41,name5.surname5@student.com,Business Administration,0
8702,name6 surname6,21,name8.surname8@student.com,Computer Engineering,0
8703,name5 surname5,47,name5.surname5@student.com,English Literature,3
8704,name5 surname5,20,name1.surname1@student.com,Electrical Engineering,0
8705,name8 surname8,41,name2.surname2@student.com,Biology,1
8706,name5 surname5,46,name8.surname8@student.com,Art History,0
8707,name4 surname4,53,name6.surname6@student.com,Business Administration,2
8708,name5 surname5,23,name3.surname3@student.com,English Literature,1
8709,name7 surname7,34,name1.surname1@student.com,Philosophy,0
8710,name8 surname8,25,name8.surname8@student.com,Computer Engineering,3
8711,name4 surname4,28,name0.surname0@student.com,International Relations,2
8712,name2 surname2,32,name0.surname0@student.com,Philosophy,2
8713,name8 surname8,31,name0.surname0@student.com,Physics,3
8714,name2 surname2,24,name5.surname5@student.com,Biology,2
8715,name2 surname2,27,name1.surname1@student.com,Business Administration,0
8716,name9 surname9,43,name5.surname5@student.com,Electrical Engineering,1
8717,name5 surname5,32,name9.surname9@student.com,Biology,2
8718,name5 surname5,30,name3.surname3@student.com,Computer Engineering,0
8719,name3 surname3,45,name1.surname1@student.com,Electrical Engineering,0
8720,name6 surname6,28,name4.surname4@student.com,English Literature,1
8721,name9 surname9,26,name4.surname4@student.com,Biology,0
8722,name1 surname1,22,name4.surname4@student.com,Biology,1
8723,name6 surname6,53,name7.surname7@student.com,English Literature,0
8724,name6 surname6,30,name6.surname6@student.com,Chemistry,3
8725,name3 surname3,36,name5.surname5@student.com,Biology,2
8726,name4 surname4,20,name7.surname7@student.com,Physics,0
8727,name6 surname6,37,name1.surname1@student.com,Computer Engineering,2
8728,name0 surname0,26,name3.surname3@student.com,Chemistry,0
8729,name2 surname2,37,name9.surname9@student.com,English Literature,0
8730,name7 surname7,24,name8.surname8@student.com,Biology,0
8731,name8 surname8,27,name0.surname0@student.com,Computer Engineering,2
8732,name7 surname7,32,name8.surname8@student.com,Art History,1
8733,name7 surname7,39,name2.surname2@student.com,Biology,1
8734,name1 surname1,24,name9.surname9@student.com,Philosophy,1
8735,name6 surname6,45,name5.surname5@student.com,Computer Engineering,0
8736,name5 surname5,59,name3.surname3@student.com,International Relations,2
8737,name7 surname7,34,name7.surname7@student.com,English Literature,3
8738,name4 surname4,31,name0.surname0@student.com,Electrical Engineering,2
8739,name7 surname7,23,name5.surname5@student.com,Chemistry,0
8740,name1 surname1,31,name4.surname4@student.com,Business Administration,3
8741,name2 surname2,37,name8.surname8@student.com,Philosophy,0
8742,name8 surname8,38,name9.surname9@student.com,Physics,3
8743,name5 surname5,54,name5.surname5@student.com,English Literature,3
8744,name2 surname2,31,name7.surname7@student.com,Chemistry,1
8745,name5 surname5,51,name0.surname0@student.com,Philosophy,2
8746,name7 surname7,48,name3.surname3@student.com,Computer Engineering,2
8747,name6 surname6,51,name5.surname5@student.com,Chemistry,0
8748,name1 surname1,50,name3.surname3@student.com,Biology,3
8749,name1 surname1,29,name4.surname4@student.com,Electrical Engineering,2
8750,name4 surname4,42,name9.surname9@student.com,International Relations,1
8751,name5 surname5,47,name2.surname2@student.com,Philosophy,0
8752,name1 surname1,53,name1.surname1@student.com,Philosophy,0
8753,name6 surname6,29,name7.surname7@student.com,Computer Engineering,1
8754,name0 surname0,39,name1.surname1@student.com,Art History,2
8755,name1 surname1,37,name5.surname5@student.com,Art History,1
8756,name5 surname5,24,name5.surname5@student.com,Business Administration,1
8757,name8 surname8,26,name1.surname1@student.com,International Relations,0
8758,name7 surname7,38,name1.surname1@student.com,Business Administration,1
8759,name6 surname6,57,name7.surname7@student.com,Physics,0
8760,name9 surname9,52,name7.surname7@student.com,International Relations,0
8761,name4 surname4,53,name6.surname6@student.com,Physics,2
8762,name5 surname5,29,name6.surname6@student.com,Electrical Engineering,0
8763,name9 surname9,22,name3.surname3@student.com,International Relations,0
8764,name8 surname8,57,name5.surname5@student.com,Art History,3
8765,name7 surname7,47,name3.surname3@student.com,Computer Engineering,3
8766,name1 surname1,52,name4.surname4@student.com,Electrical Engineering,3
8767,name5 surname5,50,name7.surname7@student.com,Business Administration,0
8768,name2 surname2,39,name2.surname2@student.com,Biology,1
8769,name1 surname1,46,name0.surname0@student.com,Physics,0
8770,name2 surname2,28,name6.surname6@student.com,Physics,1
8771,name4 surname4,31,name0.surname0@student.com,Computer Engineering,2
8772,name8 surname8,27,name2.surname2@student.com,Business Administration,1
8773,name3 surname3,59,name4.surname4@student.com,Electrical Engineering,3
8774,name8 surname8,53,name0.surname0@student.com,Physics,3
8775,name3 surname3,26,name8.surname8@student.com,Physics,3
8776,name8 surname8,24,name2.surname2@student.com,Biology,1
8777,name1 surname1,44,name4.surname4@student.com,Computer Engineering,0
8778,name2 surname2,20,name3.surname3@student.com,Business Administration,2
8779,name4 surname4,54,name2.surname2@student.com,International Relations,1
8780,name2 surname2,22,name1.surname1@student.com,Philosophy,3
8781,name6 surname6,46,name6.surname6@student.com,Chemistry,0
8782,name2 surname2,29,name0.surname0@student.com,Electrical Engineering,3
8783,name3 surname3,26,name2.surname2@student.com,Art History,1
8784,name8 surname8,30,name8.surname8@student.com,Computer Engineering,2
8785,name0 surname0,40,name6.surname6@student.com,Computer Engineering,0
8786,name3 surname3,27,name3.surname3@student.com,Art History,0
8787,name7 surname7,40,name5.surname5@student.com,English Literature,2
8788,name8 surname8,20,name8.surname8@student.com,Chemistry,2
8789,name3 surname3,37,name0.surname0@student.com,Electrical Engineering,2
8790,name4 surname4,57,name4.surname4@student.com,Chemistry,2
8791,name1 surname1,30,name9.surname9@student.com,International Relations,2
8792,name6 surname6,54,name1.surname1@student.com,Philosophy,2
8793,name8 surname8,47,name9.surname9@student.com,Physics,0
8794,name0 surname0,39,name3.surname3@student.com,Business Administration,0
8795,name0 surname0,59,name4.surname4@student.com,English Literature,2
8796,name4 surname4,58,name9.surname9@student.com,Computer Engineering,0
8797,name8 surname8,34,name8.surname8@student.com,Business Administration,0
8798,name5 surname5,35,name9.surname9@student.com,English Literature,2
8799,name2 surname2,43,name6.surname6@student.com,Business Administration,3
8800,name5 surname5,47,name2.surname2@student.com,Biology,2
8801,name6 surname6,33,name1.surname1@student.com,Computer Engineering,1
8802,name0 surname0,58,name4.surname4@student.com,Art History,2
8803,name5 surname5,30,name0.surname0@student.com,Art History,3
8804,name6 surname6,54,name0.surname0@student.com,International Relations,0
8805,name4 surname4,33,name2.surname2@student.com,Electrical Engineering,1
8806,name5 surname5,55,name4.surname4@student.com,Business Administration,0
8807,name6 surname6,33,name2.surname2@student.com,Biology,0
8808,name9 surname9,21,name7.surname7@student.com,Art History,0
8809,name4 surname4,42,name8.surname8@student.com,International Relations,1
8810,name4 surname4,43,name2.surname2@student.com,Biology,1
8811,name6 surname6,54,name6.surname6@student.com,Business Administration,0
8812,name1 surname1,24,name8.surname8@student.com,Computer Engineering,0
8813,name9 surname9,36,name7.surname7@student.com,English Literature,1
8814,name9 surname9,25,name3.surname3@student.com,Chemistry,1
8815,name9 surname9,36,name6.surname6@student.com,Biology,1
8816,name8 surname8,48,name4.surname4@student.com,Biology,1
8817,name4 surname4,26,name7.surname7@student.com,Physics,2
8818,name8 surname8,31,name6.surname6@student.com,Biology,3
8819,name4 surname4,55,name8.surname8@student.com,Art History,1
8820,name2 surname2,46,name4.surname4@student.com,Biology,2
8821,name7 surname7,28,name5.surname5@student.com,English Literature,0
8822,name6 surname6,29,name8.surname8@student.com,Business Administration,3
8823,name2 surname2,20,name2.surname2@student.com,Business Administration,3
8824,name2 surname2,26,name6.surname6@student.com,Physics,2
8825,name9 surname9,55,name3.surname3@student.com,Electrical Engineering,0
8826,name7 surname7,26,name6.surname6@student.com,Philosophy,2
8827,name7 surname7,27,name8.surname8@student.com,Chemistry,1
8828,name3 surname3,23,name6.surname6@student.com,Computer Engineering,2
8829,name8 surname8,29,name2.surname2@student.com,Biology,2
8830,name8 surname8,21,name7.surname7@student.com,International Relations,1
8831,name9 surname9,35,name7.surname7@student.com,International Relations,1
8832,name3 surname3,48,name5.surname5@student.com,International Relations,3
8833,name7 surname7,45,name1.surname1@student.com,International Relations,1
8834,name1 surname1,49,name2.surname2@student.com,English Literature,1
8835,name4 surname4,25,name5.surname5@student.com,Electrical Engineering,2
8836,name3 surname3,39,name7.surname7@student.com,Electrical Engineering,2
8837,name8 surname8,20,name1.surname1@student.com,Philosophy,1
8838,name9 surname9,39,name0.surname0@student.com,International Relations,2
8839,name4 surname4,33,name7.surname7@student.com,Art History,2
8840,name7 surname7,44,name3.surname3@student.com,Physics,3
8841,name3 surname3,32,name4.surname4@student.com,Business Administration,2
8842,name4 surname4,21,name1.surname1@student.com,Philosophy,2
8843,name9 surname9,31,name5.surname5@student.com,Art History,1
8844,name5 surname5,46,name9.surname9@student.com,Computer Engineering,2
8845,name9 surname9,50,name9.surname9@student.com,International Relations,0
8846,name5 surname5,41,name8.surname8@student.com,Chemistry,2
8847,name4 surname4,49,name2.surname2@student.com,Philosophy,3
8848,name3 surname3,50,name5.surname5@student.com,Biology,0
8849,name2 surname2,52,name6.surname6@student.com,International Relations,3
8850,name4 surname4,48,name4.surname4@student.com,Biology,3
8851,name9 surname9,33,name1.surname1@student.com,Business Administration,2
8852,name1 surname1,47,name5.surname5@student.com,Computer Engineering,3
8853,name2 surname2,28,name6.surname6@student.com,Electrical Engineering,3
8854,name7 surname7,31,name9.surname9@student.com,Physics,3
8855,name3 surname3,54,name8.surname8@student.com,Philosophy,2
8856,name0 surname0,38,name6.surname6@student.com,Physics,2
8857,name8 surname8,28,name8.surname8@student.com,Art History,3
8858,name9 surname9,58,name2.surname2@student.com,Chemistry,2
8859,name7 surname7,37,name2.surname2@student.com,Physics,0
8860,name2 surname2,42,name9.surname9@student.com,Chemistry,1
8861,name0 surname0,37,name1.surname1@student.com,Philosophy,0
8862,name5 surname5,50,name9.surname9@student.com,English Literature,2
8863,name4 surname4,20,name7.surname7@student.com,Art History,1
8864,name1 surname1,28,name0.surname0@student.com,Physics,2
8865,name3 surname3,56,name3.surname3@student.com,Chemistry,1
8866,name1 surname1,51,name6.surname6@student.com,International Relations,3
8867,name9 surname9,27,name9.surname9@student.com,Biology,1
8868,name2 surname2,46,name5.surname5@student.com,Art History,2
8869,name9 surname9,44,name7.surname7@student.com,Art History,2
8870,name9 surname9,25,name1.surname1@student.com,Electrical Engineering,0
8871,name3 surname3,24,name8.surname8@student.com,Physics,3
8872,name1 surname1,41,name4.surname4@student.com,English Literature,0
8873,name1 surname1,49,name2.surname2@student.com,Physics,1
8874,name5 surname5,45,name8.surname8@student.com,Business Administration,3
8875,name4 surname4,29,name9.surname9@student.com,Electrical Engineering,2
8876,name3 surname3,56,name6.surname6@student.com,Philosophy,0
8877,name4 surname4,44,name5.surname5@student.com,Business Administration,0
8878,name2 surname2,32,name3.surname3@student.com,Art History,2
8879,name0 surname0,39,name8.surname8@student.com,Art History,0
8880,name9 surname9,59,name5.surname5@student.com,Biology,3
8881,name0 surname0,21,name8.surname8@student.com,Biology,3
8882,name2 surname2,38,name5.surname5@student.com,Chemistry,1
8883,name7 surname7,40,name7.surname7@student.com,Art History,1
8884,name4 surname4,28,name8.surname8@student.com,Biology,3
8885,name5 surname5,25,name2.surname2@student.com,Computer Engineering,1
8886,name1 surname1,49,name3.surname3@student.com,Biology,0
8887,name3 surname3,32,name0.surname0@student.com,English Literature,1
8888,name0 surname0,58,name5.surname5@student.com,International Relations,1
8889,name7 surname7,56,name2.surname2@student.com,Chemistry,2
8890,name3 surname3,26,name0.surname0@student.com,Computer Engineering,0
8891,name0 surname0,21,name2.surname2@student.com,Chemistry,3
8892,name9 surname9,38,name7.surname7@student.com,Chemistry,0
8893,name1 surname1,33,name5.surname5@student.com,Business Administration,0
8894,name8 surname8,44,name1.surname1@student.com,Art History,1
8895,name3 surname3,22,name4.surname4@student.com,Biology,2
8896,name3 surname3,23,name4.surname4@student.com,English Literature,0
8897,name7 surname7,42,name9.surname9@student.com,Computer Engineering,1
8898,name9 surname9,47,name6.surname6@student.com,English Literature,0
8899,name4 surname4,28,name2.surname2@student.com,Business Administration,2
8900,name3 surname3,54,name5.surname5@student.com,Biology,0
8901,name8 surname8,37,name6.surname6@student.com,Physics,2
8902,name0 surname0,58,name4.surname4@student.com,Business Administration,2
8903,name9 surname9,21,name4.surname4@student.com,Art History,2
8904,name3 surname3,52,name1.surname1@student.com,Philosophy,0
8905,name7 surname7,51,name7.surname7@student.com,Art History,3
8906,name6 surname6,40,name4.surname4@student.com,Electrical Engineering,2
8907,name7 surname7,59,name3.surname3@student.com,Philosophy,0
8908,name5 surname5,45,name6.surname6@student.com,Art History,2
8909,name7 surname7,40,name2.surname2@student.com,Business Administration,1
8910,name6 surname6,55,name7.surname7@student.com,Chemistry,0
8911,name4 surname4,27,name9.surname9@student.com,Art History,2
8912,name8 surname8,31,name7.surname7@student.com,Philosophy,3
8913,name9 surname9,46,name3.surname3@student.com,Art History,1
8914,name8 surname8,44,name4.surname4@student.com,English Literature,3
8915,name9 surname9,36,name4.surname4@student.com,Physics,0
8916,name0 surname0,42,name0.surname0@student.com,Computer Engineering,2
8917,name0 surname0,47,name8.surname8@student.com,Art History,1
8918,name3 surname3,35,name0.surname0@student.com,Art History,0
8919,name5 surname5,32,name2.surname2@student.com,Biology,3
8920,name7 surname7,51,name5.surname5@student.com,Philosophy,3
8921,name3 surname3,45,name9.surname9@student.com,Art History,3
8922,name1 surname1,36,name5.surname5@student.com,Business Administration,2
8923,name2 surname2,22,name0.surname0@student.com,Physics,0
8924,name2 surname2,36,name5.surname5@student.com,Business Administration,3
8925,name5 surname5,57,name0.surname0@student.com,Chemistry,2
8926,name3 surname3,59,name1.surname1@student.com,International Relations,1
8927,name2 surname2,56,name5.surname5@student.com,Biology,0
8928,name4 surname4,25,name5.surname5@student.com,International Relations,1
8929,name4 surname4,42,name0.surname0@student.com,Biology,2
8930,name6 surname6,58,name6.surname6@student.com,International Relations,3
8931,name6 surname6,39,name3.surname3@student.com,Philosophy,0
8932,name1 surname1,44,name1.surname1@student.com,Business Administration,1
8933,name9 surname9,38,name1.surname1@student.com,Biology,0
8934,name8 surname8,25,name6.surname6@student.com,Biology,1
8935,name4 surname4,26,name1.surname1@student.com,Philosophy,2
8936,name8 surname8,51,name9.surname9@student.com,Computer Engineering,1
8937,name5 surname5,53,name5.surname5@student.com,Business Administration,0
8938,name5 surname5,40,name4.surname4@student.com,Biology,2
8939,name9 surname9,24,name5.surname5@student.com,Business Administration,2
8940,name4 surname4,53,name5.surname5@student.com,Business Administration,0
8941,name9 surname9,47,name7.surname7@student.com,Philosophy,3
8942,name2 surname2,33,name0.surname0@student.com,Philosophy,0
8943,name2 surname2,24,name7.surname7@student.com,Philosophy,1
8944,name5 surname5,33,name3.surname3@student.com,Business Administration,0
8945,name4 surname4,39,name0.surname0@student.com,Business Administration,2
8946,name4 surname4,48,name6.surname6@student.com,Business Administration,3
8947,name9 surname9,45,name2.surname2@student.com,Philosophy,1
8948,name2 surname2,25,name5.surname5@student.com,Business Administration,3
8949,name0 surname0,54,name1.surname1@student.com,Philosophy,3
8950,name6 surname6,55,name9.surname9@student.com,Computer Engineering,3
8951,name2 surname2,44,name9.surname9@student.com,Physics,0
8952,name5 surname5,46,name8.surname8@student.com,Physics,0
8953,name7 surname7,27,name4.surname4@student.com,English Literature,2
8954,name1 surname1,57,name6.surname6@student.com,Biology,0
8955,name9 surname9,25,name5.surname5@student.com,Philosophy,2
8956,name1 surname1,29,name9.surname9@student.com,International Relations,3
8957,name1 surname1,29,name9.surname9@student.com,Art History,1
8958,name8 surname8,24,name0.surname0@student.com,Computer Engineering,3
8959,name5 surname5,47,name2.surname2@student.com,Electrical Engineering,0
8960,name8 surname8,58,name7.surname7@student.com,Business Administration,0
8961,name3 surname3,55,name8.surname8@student.com,Business Administration,3
8962,name0 surname0,52,name5.surname5@student.com,Computer Engineering,2
8963,name0 surname0,38,name7.surname7@student.com,Chemistry,3
8964,name8 surname8,32,name7.surname7@student.com,Electrical Engineering,3
8965,name2 surname2,34,name0.surname0@student.com,Chemistry,1
8966,name4 surname4,26,name9.surname9@student.com,Art History,1
8967,name5 surname5,57,name6.surname6@student.com,Philosophy,3
8968,name4 surname4,58,name2.surname2@student.com,Business Administration,1
8969,name9 surname9,49,name0.surname0@student.com,English Literature,3
8970,name5 surname5,49,name8.surname8@student.com,Chemistry,2
8971,name0 surname0,54,name2.surname2@student.com,Philosophy,1
8972,name8 surname8,23,name1.surname1@student.com,Chemistry,3
8973,name1 surname1,38,name9.surname9@student.com,Computer Engineering,2
8974,name5 surname5,41,name4.surname4@student.com,Art History,3
8975,name1 surname1,23,name3.surname3@student.com,Chemistry,0
8976,name1 surname1,35,name7.surname7@student.com,Biology,1
8977,name6 surname6,44,name6.surname6@student.com,Business Administration,1
8978,name8 surname8,23,name6.surname6@student.com,Electrical Engineering,1
8979,name1 surname1,51,name1.surname1@student.com,International Relations,1
8980,name4 surname4,32,name4.surname4@student.com,Chemistry,3
8981,name5 surname5,27,name2.surname2@student.com,Electrical Engineering,1
8982,name7 surname7,25,name2.surname2@student.com,Art History,2
8983,name0 surname0,22,name2.surname2@student.com,Art History,2
8984,name9 surname9,53,name0.surname0@student.com,Physics,3
8985,name3 surname3,33,name1.surname1@student.com,Business Administration,0
8986,name7 surname7,57,name8.surname8@student.com,Computer Engineering,1
8987,name5 surname5,42,name8.surname8@student.com,Philosophy,1
8988,name4 surname4,59,name3.surname3@student.com,Physics,3
8989,name7 surname7,44,name9.surname9@student.com,International Relations,0
8990,name8 surname8,46,name4.surname4@student.com,Philosophy,3
8991,name0 surname0,43,name3.surname3@student.com,Physics,0
8992,name1 surname1,23,name6.surname6@student.com,English Literature,1
8993,name7 surname7,22,name8.surname8@student.com,Computer Engineering,0
8994,name1 surname1,22,name9.surname9@student.com,Physics,2
8995,name8 surname8,47,name5.surname5@student.com,Business Administration,0
8996,name3 surname3,27,name1.surname1@student.com,Business Administration,3
8997,name7 surname7,58,name3.surname3@student.com,Biology,2
8998,name7 surname7,35,name2.surname2@student.com,Art History,2
8999,name7 surname7,28,name2.surname2@student.com,Business Administration,3
9000,name6 surname6,58,name6.surname6@student.com,Business Administration,1
9001,name7 surname7,46,name7.surname7@student.com,International Relations,2
9002,name1 surname1,32,name4.surname4@student.com,Business Administration,0
9003,name3 surname3,46,name1.surname1@student.com,Business Administration,0
9004,name5 surname5,48,name8.surname8@student.com,Electrical Engineering,2
9005,name5 surname5,52,name6.surname6@student.com,Philosophy,1
9006,name3 surname3,26,name8.surname8@student.com,Art History,2
9007,name8 surname8,29,name6.surname6@student.com,English Literature,1
9008,name1 surname1,35,name9.surname9@student.com,Business Administration,3
9009,name8 surname8,45,name9.surname9@student.com,Computer Engineering,3
9010,name8 surname8,45,name0.surname0@student.com,Biology,1
9011,name7 surname7,52,name0.surname0@student.com,Biology,3
9012,name1 surname1,48,name3.surname3@student.com,Philosophy,0
9013,name6 surname6,55,name2.surname2@student.com,Business Administration,2
9014,name7 surname7,50,name4.surname4@student.com,Business Administration,3
9015,name5 surname5,57,name7.surname7@student.com,Philosophy,0
9016,name1 surname1,25,name6.surname6@student.com,Philosophy,1
9017,name3 surname3,28,name4.surname4@student.com,Art History,2
9018,name9 surname9,59,name6.surname6@student.com,Computer Engineering,1
9019,name5 surname5,37,name7.surname7@student.com,Business Administration,2
9020,name3 surname3,40,name9.surname9@student.com,Philosophy,3
9021,name8 surname8,43,name4.surname4@student.com,English Literature,0
9022,name2 surname2,39,name9.surname9@student.com,Computer Engineering,3
9023,name0 surname0,51,name8.surname8@student.com,Biology,3
9024,name7 surname7,35,name5.surname5@student.com,Biology,1
9025,name2 surname2,58,name9.surname9@student.com,Chemistry,1
9026,name3 surname3,20,name3.surname3@student.com,Chemistry,2
9027,name9 surname9,43,name2.surname2@student.com,Computer Engineering,0
9028,name6 surname6,23,name1.surname1@student.com,Computer Engineering,0
9029,name6 surname6,35,name2.surname2@student.com,English Literature,3
9030,name6 surname6,21,name6.surname6@student.com,Computer Engineering,1
9031,name7 surname7,51,name0.surname0@student.com,Electrical Engineering,0
9032,name6 surname6,27,name2.surname2@student.com,Philosophy,2
9033,name3 surname3,37,name5.surname5@student.com,International Relations,3
9034,name6 surname6,46,name1.surname1@student.com,International Relations,0
9035,name5 surname5,50,name4.surname4@student.com,Physics,2
9036,name2 surname2,43,name4.surname4@student.com,Business Administration,3
9037,name5 surname5,36,name7.surname7@student.com,Philosophy,1
9038,name7 surname7,50,name4.surname4@student.com,International Relations,3
9039,name1 surname1,46,name7.surname7@student.com,English Literature,2
9040,name4 surname4,37,name2.surname2@student.com,International Relations,2
9041,name1 surname1,58,name2.surname2@student.com,Electrical Engineering,1
9042,name0 surname0,47,name8.surname8@student.com,Business Administration,1
9043,name4 surname4,56,name0.surname0@student.com,Electrical Engineering,0
9044,name5 surname5,51,name4.surname4@student.com,English Literature,2
9045,name4 surname4,23,name1.surname1@student.com,Art History,0
9046,name3 surname3,20,name8.surname8@student.com,Computer Engineering,1
9047,name9 surname9,44,name8.surname8@student.com,Biology,2
9048,name0 surname0,34,name4.surname4@student.com,Biology,3
9049,name1 surname1,44,name3.surname3@student.com,Philosophy,1
9050,name6 surname6,28,name3.surname3@student.com,Physics,3
9051,name6 surname6,50,name3.surname3@student.com,Chemistry,3
9052,name1 surname1,44,name1.surname1@student.com,Electrical Engineering,1
9053,name5 surname5,28,name1.surname1@student.com,English Literature,1
9054,name9 surname9,36,name9.surname9@student.com,International Relations,2
9055,name1 surname1,39,name3.surname3@student.com,Art History,0
9056,name0 surname0,49,name6.surname6@student.com,Biology,2
9057,name1 surname1,20,name5.surname5@student.com,Computer Engineering,3
9058,name8 surname8,32,name0.surname0@student.com,Philosophy,2
9059,name6 surname6,44,name4.surname4@student.com,Business Administration,0
9060,name3 surname3,44,name2.surname2@student.com,Biology,2
9061,name1 surname1,38,name4.surname4@student.com,Business Administration,1
9062,name2 surname2,42,name5.surname5@student.com,Business Administration,2
9063,name1 surname1,36,name2.surname2@student.com,International Relations,2
9064,name1 surname1,53,name8.surname8@student.com,Electrical Engineering,0
9065,name1 surname1,38,name3.surname3@student.com,Biology,3
9066,name8 surname8,40,name7.surname7@student.com,Art History,0
9067,name7 surname7,30,name4.surname4@student.com,Art History,3
9068,name3 surname3,24,name6.surname6@student.com,Computer Engineering,2
9069,name7 surname7,39,name1.surname1@student.com,Computer Engineering,3
9070,name0 surname0,24,name0.surname0@student.com,Art History,3
9071,name4 surname4,36,name1.surname1@student.com,Chemistry,2
9072,name3 surname3,58,name6.surname6@student.com,Art History,0
9073,name8 surname8,57,name4.surname4@student.com,Computer Engineering,0
9074,name3 surname3,33,name2.surname2@student.com,Biology,0
9075,name9 surname9,33,name2.surname2@student.com,Philosophy,0
9076,name5 surname5,30,name3.surname3@student.com,Business Administration,2
9077,name8 surname8,49,name9.surname9@student.com,Art History,2
9078,name3 surname3,55,name5.surname5@student.com,Philosophy,3
9079,name4 surname4,33,name1.surname1@student.com,Physics,0
9080,name0 surname0,41,name3.surname3@student.com,English Literature,3
9081,name6 surname6,20,name5.surname5@student.com,Electrical Engineering,3
9082,name9 surname9,33,name3.surname3@student.com,Philosophy,3
9083,name4 surname4,35,name1.surname1@student.com,English Literature,0
9084,name0 surname0,50,name8.surname8@student.com,Art History,3
9085,name0 surname0,22,name2.surname2@student.com,Computer Engineering,3
9086,name7 surname7,25,name9.surname9@student.com,Computer Engineering,0
9087,name1 surname1,54,name9.surname9@student.com,Electrical Engineering,3
9088,name8 surname8,59,name9.surname9@student.com,Business Administration,2
9089,name6 surname6,42,name6.surname6@student.com,International Relations,3
9090,name4 surname4,27,name7.surname7@student.com,English Literature,2
9091,name1 surname1,57,name4.surname4@student.com,International Relations,1
9092,name0 surname0,38,name3.surname3@student.com,Art History,3
9093,name1 surname1,36,name9.surname9@student.com,Chemistry,2
9094,name2 surname2,41,name7.surname7@student.com,Business Administration,0
9095,name3 surname3,24,name5.surname5@student.com,Biology,0
9096,name9 surname9,21,name1.surname1@student.com,Art History,3
9097,name2 surname2,57,name8.surname8@student.com,International Relations,0
9098,name3 surname3,51,name3.surname3@student.com,Business Administration,2
9099,name0 surname0,27,name8.surname8@student.com,English Literature,2
9100,name8 surname8,41,name9.surname9@student.com,Business Administration,2
9101,name2 surname2,52,name5.surname5@student.com,Physics,0
9102,name8 surname8,24,name8.surname8@student.com,Business Administration,1
9103,name2 surname2,46,name5.surname5@student.com,International Relations,2
9104,name4 surname4,29,name6.surname6@student.com,Chemistry,1
9105,name9 surname9,38,name7.surname7@student.com,Electrical Engineering,2
9106,name2 surname2,51,name2.surname2@student.com,Computer Engineering,2
9107,name9 surname9,58,name1.surname1@student.com,Art History,3
9108,name3 surname3,54,name3.surname3@student.com,Art History,0
9109,name3 surname3,41,name6.surname6@student.com,Art History,2
9110,name3 surname3,54,name6.surname6@student.com,Chemistry,3
9111,name8 surname8,20,name6.surname6@student.com,Chemistry,3
9112,name8 surname8,25,name1.surname1@student.com,Chemistry,0
9113,name7 surname7,50,name9.surname9@student.com,Philosophy,1
9114,name1 surname1,49,name2.surname2@student.com,Business Administration,2
9115,name1 surname1,27,name6.surname6@student.com,Computer Engineering,2
9116,name3 surname3,37,name8.surname8@student.com,International Relations,2
9117,name2 surname2,43,name0.surname0@student.com,International Relations,2
9118,name2 surname2,54,name5.surname5@student.com,Physics,0
9119,name0 surname0,56,name9.surname9@student.com,Philosophy,1
9120,name6 surname6,49,name7.surname7@student.com,Computer Engineering,1
9121,name7 surname7,44,name1.surname1@student.com,Chemistry,1
9122,name2 surname2,32,name9.surname9@student.com,English Literature,1
9123,name7 surname7,33,name1.surname1@student.com,International Relations,0
9124,name5 surname5,24,name6.surname6@student.com,Chemistry,2
9125,name5 surname5,44,name3.surname3@student.com,Business Administration,2
9126,name1 surname1,40,name9.surname9@student.com,Electrical Engineering,3
9127,name5 surname5,27,name0.surname0@student.com,Physics,0
9128,name7 surname7,36,name9.surname9@student.com,English Literature,2
9129,name8 surname8,47,name4.surname4@student.com,Business Administration,1
